Latitude,Longitude
43.80852138,-79.22456206
43.69860151,-79.39047542
43.69471045,-79.50637968
43.71800501,-79.33799990
43.78330613,-79.33884815
43.76066645,-79.32768578
43.65520301,-79.44634474
43.66241886,-79.37671694
43.65674908,-79.39959146
43.68904047,-79.29790079
43.65887834,-79.34985223
43.73984943,-79.39952257
43.71476143,-79.58523851
43.65337715,-79.38644587
43.74419455,-79.54742163
43.66729534,-79.37377791
43.68710674,-79.42641352
43.65169201,-79.37898467
43.78713254,-79.27049509
43.71578309,-79.53158197
43.65829470,-79.37103207
43.69696420,-79.30680027
43.59951240,-79.55078746
43.69212975,-79.56192183
43.65988376,-79.43536585
43.72335733,-79.49677082
43.69835952,-79.54596188
43.76522275,-79.51154470
43.78959079,-79.44987324
43.73176166,-79.55982770
43.69136800,-79.34955178
43.70834501,-79.31065856
43.69280611,-79.48021184
43.75737979,-79.27789327
43.64430504,-79.40082706
43.74070856,-79.28209015
43.66790858,-79.37091407
43.66874635,-79.37539303
43.80064724,-79.30706674
43.69043895,-79.30887251
43.75175793,-79.46373050
43.65503258,-79.49134697
43.73004308,-79.50861177
43.64103141,-79.58223860
43.76129836,-79.27945774
43.71222599,-79.31725126
43.72738999,-79.25263025
43.70776034,-79.40083908
43.65990169,-79.49149497
43.72449461,-79.31412321
43.65782988,-79.46394040
43.72051727,-79.46229377
43.74181305,-79.53085146
43.65654055,-79.46964926
43.64548665,-79.40182112
43.74335458,-79.62068236
43.65389605,-79.39844581
43.79123255,-79.19599502
43.71432749,-79.45242991
43.61208481,-79.51582542
43.74192483,-79.59421071
43.65909597,-79.38211785
43.66181280,-79.37161109
43.69882904,-79.43971403
43.77954463,-79.23297910
43.77141979,-79.30735277
43.69840079,-79.33823539
43.80688640,-79.28949054
43.77466685,-79.26600800
43.68674762,-79.47358319
43.73218901,-79.61427444
43.77157413,-79.28595062
43.66006013,-79.48001518
43.66808935,-79.37009840
43.71675253,-79.24577142
43.68094670,-79.51185286
43.61154207,-79.52255227
43.74885120,-79.25342853
43.79634048,-79.32717830
43.65616273,-79.37012259
43.64940516,-79.37673158
43.71545645,-79.50722491
43.65302754,-79.57255182
43.66790858,-79.37091407
43.74084356,-79.34445754
43.79834832,-79.23711770
43.66965602,-79.37579011
43.67848466,-79.41026175
43.78328686,-79.28826373
43.65826807,-79.48812155
43.75249586,-79.36549458
43.66793426,-79.37904578
43.73780667,-79.52013438
43.78770136,-79.25973064
43.65831596,-79.37725765
43.67434432,-79.33780496
43.64551176,-79.59006302
43.74182907,-79.36042389
43.66115076,-79.42943801
43.66552417,-79.49920745
43.64465369,-79.53079764
43.66191138,-79.33631600
43.70962187,-79.47828040
43.63400757,-79.56908840
43.66297323,-79.34578937
43.71864356,-79.32559310
43.76345179,-79.23752995
43.76724958,-79.49669662
43.70321197,-79.34662866
43.68991871,-79.47609906
43.66694158,-79.35323741
43.66428563,-79.50219294
43.67358094,-79.28308098
43.66523173,-79.38950170
43.67266671,-79.32040035
43.75890017,-79.33406349
43.64420430,-79.41886199
43.75884272,-79.51394413
43.64113221,-79.42372745
43.75897030,-79.19758013
43.77605913,-79.33991325
43.74097425,-79.43762825
43.70593478,-79.29708220
43.80333575,-79.21196746
43.70321197,-79.34662866
43.64191526,-79.40189534
43.77034049,-79.50084830
43.77312535,-79.22285131
43.70015820,-79.51620135
43.68619442,-79.42087018
43.74121946,-79.52363843
43.74292912,-79.21129224
43.72779471,-79.25247344
43.76289239,-79.33876873
43.69457877,-79.29732869
43.78077679,-79.24590160
43.76100650,-79.21976823
43.76625104,-79.40934527
43.77933001,-79.45088139
43.71408690,-79.45475113
43.77194508,-79.26190608
43.65679373,-79.36565738
43.74032834,-79.59676056
43.80028046,-79.19908031
43.79578918,-79.39576126
43.67244010,-79.38616089
43.69714381,-79.46322167
43.73781856,-79.23778564
43.68892503,-79.27401660
43.82531859,-79.30007595
43.71213869,-79.38617963
43.68830500,-79.49314232
43.72217793,-79.58501144
43.67366274,-79.47802867
43.73209608,-79.39902951
43.76916329,-79.51876265
43.71204565,-79.28100326
43.63994569,-79.39562812
43.65662994,-79.42095501
43.73459771,-79.48396933
43.65829470,-79.37103207
43.69011411,-79.55671511
43.59365291,-79.52667475
43.75951929,-79.33270099
43.73286246,-79.27890251
43.70015820,-79.51620135
43.70237242,-79.52379006
43.69698438,-79.27113950
43.72783380,-79.43173799
43.71091231,-79.39928823
43.63064264,-79.48307492
43.75984016,-79.51618242
43.71667858,-79.40906897
43.72387766,-79.25352845
43.76527887,-79.26672151
43.70662970,-79.32166010
43.66241553,-79.35868759
43.67673025,-79.41578676
43.63589864,-79.43831669
43.72681830,-79.58330001
43.78105689,-79.40971775
43.79312799,-79.23655878
43.76176651,-79.24870486
43.66027577,-79.34808851
43.78626577,-79.30843433
43.75485424,-79.51707489
43.74966477,-79.56357779
43.64940661,-79.56870796
43.83993207,-79.23273561
43.63960280,-79.43693152
43.65291793,-79.37695184
43.68870348,-79.46177947
43.65294432,-79.39805000
43.68894904,-79.43299993
43.66840965,-79.46335872
43.76604191,-79.51167366
43.71681028,-79.42922565
43.64430504,-79.40082706
43.63834545,-79.43035642
43.76336056,-79.50086266
43.66763494,-79.37220824
43.67917961,-79.43755985
43.77331710,-79.52427223
43.64841450,-79.42286866
43.70946691,-79.26291930
43.71839249,-79.45168276
43.66966906,-79.38950758
43.81997211,-79.29810526
43.74478908,-79.24472072
43.74330355,-79.40649787
43.72942710,-79.31398590
43.74584860,-79.50678042
43.69147955,-79.26475199
43.68430949,-79.31221331
43.66993735,-79.34370995
43.67397424,-79.43714098
43.71222496,-79.47885678
43.70519191,-79.42637225
43.65616273,-79.37012259
43.77316718,-79.48815455
43.71717224,-79.52552780
43.69873062,-79.55223189
43.74646242,-79.51502245
43.65794851,-79.40004842
43.76719555,-79.53440270
43.70519191,-79.42637225
43.67969886,-79.44596949
43.65427776,-79.43730054
43.73218901,-79.61427444
43.80061435,-79.21472856
43.63689185,-79.43739683
43.67893707,-79.55171226
43.65372907,-79.37325453
43.64973926,-79.56725904
43.65151598,-79.45106952
43.66632680,-79.48241849
43.68232399,-79.46914602
43.75846073,-79.58935332
43.66115076,-79.42943801
43.66628531,-79.37834705
43.66599292,-79.46480741
43.75203278,-79.43939107
43.71725027,-79.40062634
43.63812318,-79.39886628
43.76224100,-79.50052088
43.67030870,-79.40530512
43.77268799,-79.34482063
43.75622940,-79.56922145
43.67218815,-79.40604191
43.69642917,-79.49016420
43.69768180,-79.38883138
43.71994745,-79.47390600
43.76289239,-79.33876873
43.65450841,-79.40203517
43.66564155,-79.48853973
43.73216995,-79.30422355
43.67030870,-79.40530512
43.66005906,-79.41690166
43.65975717,-79.48138368
43.79370772,-79.22899656
43.65696373,-79.37670251
43.69238617,-79.43553785
43.76058661,-79.56606579
43.74244690,-79.27795646
43.79071935,-79.42890499
43.63321244,-79.53180110
43.75897030,-79.19758013
43.66965602,-79.37579011
43.69768830,-79.48152042
43.69670845,-79.41604182
43.74346084,-79.19755639
43.75217535,-79.49490842
43.74673808,-79.52641862
43.61183488,-79.53229748
43.69835952,-79.54596188
43.60591472,-79.53707640
43.71684691,-79.25992032
43.64492497,-79.52229791
43.72462463,-79.38965503
43.73549674,-79.24286691
43.67075334,-79.39308115
43.70085146,-79.44769403
43.64874959,-79.37643074
43.64837727,-79.36830140
43.72740890,-79.26591828
43.70910997,-79.51878611
43.65583054,-79.40401541
43.66088636,-79.41283564
43.64837731,-79.36345577
43.65292641,-79.35681685
43.63326713,-79.58275869
43.70218576,-79.41988421
43.65679373,-79.36565738
43.70452004,-79.47324651
43.70778524,-79.53362703
43.72244927,-79.39011567
43.69358534,-79.51837420
43.62184101,-79.50319486
43.66380707,-79.48139856
43.67473001,-79.42832819
43.69276652,-79.34234468
43.66729534,-79.37377791
43.66992228,-79.31568153
43.63910771,-79.43950275
43.62289023,-79.51796433
43.66289607,-79.38373363
43.79960754,-79.37029809
43.63765371,-79.39188928
43.65728697,-79.45271355
43.71595052,-79.42900558
43.75941054,-79.57138819
43.75919078,-79.49088336
43.69471745,-79.44717077
43.65457666,-79.41766155
43.65603485,-79.37947520
43.65294432,-79.39805000
43.67337415,-79.35622818
43.79020804,-79.43957660
43.69471045,-79.50637968
43.69873062,-79.55223189
43.73744965,-79.59012304
43.73738538,-79.30635750
43.76946097,-79.39912197
43.66757926,-79.45832632
43.66440311,-79.38163618
43.66198492,-79.42565948
43.65597112,-79.41016215
43.67289303,-79.28632804
43.64489043,-79.40310557
43.64443894,-79.43951561
43.69840079,-79.33823539
43.71994103,-79.42663741
43.70321197,-79.34662866
43.68540109,-79.29344857
43.72889222,-79.30438683
43.64888574,-79.42060399
43.66310634,-79.37834567
43.75984016,-79.51618242
43.69137403,-79.27242008
43.78670936,-79.24217074
43.67030870,-79.40530512
43.78785512,-79.27637881
43.65294432,-79.39805000
43.79111812,-79.21349711
43.79987485,-79.28764941
43.67023275,-79.43560424
43.73611410,-79.57552614
43.73188462,-79.43883795
43.70838268,-79.44677324
43.64193251,-79.44735315
43.65616273,-79.37012259
43.81095672,-79.27097563
43.70377266,-79.36086143
43.80688640,-79.28949054
43.79031463,-79.19797873
43.64576293,-79.39364004
43.73372214,-79.60671808
43.65137938,-79.40699749
43.65829470,-79.37103207
43.66521614,-79.37789620
43.69597341,-79.39992355
43.64199944,-79.42972459
43.66586568,-79.38592132
43.65261534,-79.33553991
43.69916375,-79.53725170
43.79259817,-79.31687934
43.65241805,-79.45906663
43.77771819,-79.51109260
43.78797263,-79.20834331
43.62051169,-79.48326766
43.79074211,-79.15903319
43.74177978,-79.25520301
43.65616273,-79.37012259
43.66365367,-79.46380372
43.74675456,-79.44442777
43.76224100,-79.50052088
43.66824531,-79.30804794
43.66297361,-79.44135445
43.64694330,-79.41713662
43.63695785,-79.47104385
43.78411310,-79.29716286
43.69039716,-79.46250619
43.69007837,-79.50352566
43.72221851,-79.51881194
43.71915663,-79.60345980
43.62597946,-79.51964448
43.74720286,-79.24458900
43.69840079,-79.33823539
43.77723406,-79.16915288
43.82102581,-79.22436858
43.69595460,-79.56037757
43.65679373,-79.36565738
43.64148497,-79.55769881
43.74181305,-79.53085146
43.65432196,-79.37876958
43.73445604,-79.25264657
43.70576633,-79.38137290
43.69693769,-79.49387385
43.74446468,-79.24320678
43.67713487,-79.44276412
43.70914007,-79.27612054
43.66584042,-79.38495387
43.66385219,-79.40241468
43.72574319,-79.50813825
43.76565732,-79.41199244
43.78770136,-79.25973064
43.63721059,-79.46991465
43.63922887,-79.42605056
43.63589674,-79.40198569
43.77252569,-79.25464250
43.66680832,-79.37048076
43.66689686,-79.42244207
43.76150883,-79.41093798
43.64115254,-79.37684131
43.73749447,-79.54686073
43.70147749,-79.45192968
43.67842578,-79.41214762
43.74681421,-79.58380727
43.68350757,-79.48707003
43.73583012,-79.44672138
43.82427334,-79.27219334
43.69181584,-79.34194309
43.68890314,-79.26921483
43.74046498,-79.22323118
43.71369076,-79.50639740
43.79999349,-79.22822000
43.77507324,-79.44923733
43.66628531,-79.37834705
43.64677344,-79.53055376
43.72477238,-79.51042617
43.69587302,-79.27561939
43.69699828,-79.28539951
43.67118697,-79.32692296
43.74631494,-79.58816523
43.66617684,-79.55119010
43.76738122,-79.46213822
43.65014934,-79.40050125
43.66842504,-79.57093677
43.68394399,-79.34479220
43.71408690,-79.45475113
43.71901858,-79.42689412
43.71613600,-79.30546148
43.80539478,-79.16751050
43.75385442,-79.31659103
43.67192385,-79.38750349
43.68808304,-79.39414198
43.67231343,-79.32186126
43.73879364,-79.26056802
43.62730598,-79.47902063
43.76882666,-79.52040489
43.70395973,-79.58267369
43.66729534,-79.37377791
43.72699170,-79.41751944
43.77435002,-79.49979957
43.80694295,-79.18407581
43.76010127,-79.58611647
43.73443389,-79.34271288
43.65616273,-79.37012259
43.65833841,-79.44273403
43.66417246,-79.44930473
43.64370710,-79.44804152
43.66696638,-79.33070225
43.68363105,-79.55380781
43.71836023,-79.33140640
43.64820005,-79.38868394
43.78105441,-79.29810645
43.72477238,-79.51042617
43.81455617,-79.20253043
43.73181764,-79.22446860
43.79812239,-79.21766586
43.60049429,-79.50643225
43.81178484,-79.32621364
43.64727527,-79.55558380
43.65434745,-79.56684827
43.76923936,-79.25368180
43.64330064,-79.39824724
43.65679373,-79.36565738
43.80488166,-79.16493188
43.76081799,-79.48556655
43.68445540,-79.42144176
43.65592158,-79.47670250
43.74283362,-79.50160633
43.66960623,-79.39450437
43.80627355,-79.21357721
43.70546048,-79.40009415
43.61257043,-79.49950490
43.65648196,-79.40772294
43.73039224,-79.21939968
43.70776034,-79.40083908
43.68580849,-79.58097677
43.76908981,-79.30363026
43.67886551,-79.46284466
43.66540435,-79.46455778
43.78576171,-79.28946298
43.65436015,-79.50791108
43.73781856,-79.23778564
43.70753783,-79.48243685
43.72654912,-79.57023502
43.66680832,-79.37048076
43.69009271,-79.34536866
43.77631567,-79.28517207
43.67243079,-79.33419430
43.63635466,-79.46528557
43.70060052,-79.51779043
43.77541915,-79.30636428
43.66137426,-79.36354612
43.80872129,-79.23137247
43.73998098,-79.22792794
43.73347246,-79.41086061
43.59398886,-79.53560863
43.69791436,-79.31028383
43.64406238,-79.37576970
43.66584042,-79.38495387
43.65616273,-79.37012259
43.64305993,-79.37138513
43.75623337,-79.58834820
43.66653638,-79.47146786
43.76259257,-79.26927108
43.74631494,-79.58816523
43.73071146,-79.28876280
43.68380205,-79.38863013
43.72086455,-79.25708472
43.72794607,-79.28276457
43.77054720,-79.38058903
43.64101279,-79.41025017
43.76947090,-79.46041669
43.65722765,-79.46685020
43.69615103,-79.29156518
43.73781856,-79.23778564
43.58956682,-79.54582611
43.66357210,-79.47845972
43.69226190,-79.44063963
43.73775892,-79.55935433
43.71016479,-79.45704343
43.81386763,-79.21063965
43.75468172,-79.40427417
43.74372216,-79.21166327
43.74363953,-79.34927371
43.65632102,-79.45245387
43.82750529,-79.27689136
43.71613600,-79.30546148
43.79811207,-79.26962662
43.67437167,-79.30161417
43.73650762,-79.34654618
43.69752934,-79.50561249
43.76404977,-79.20562856
43.63721059,-79.46991465
43.65616273,-79.37012259
43.64427987,-79.38481270
43.76448592,-79.16744821
43.76707633,-79.37962581
43.68668114,-79.33567731
43.70778524,-79.53362703
43.66965602,-79.37579011
43.69615103,-79.29156518
43.65616273,-79.37012259
43.77633670,-79.22469456
43.75244648,-79.39219639
43.70377266,-79.36086143
43.70084809,-79.50324791
43.75361952,-79.58709970
43.73626168,-79.35021364
43.66729534,-79.37377791
43.65912065,-79.35814205
43.67865503,-79.35487306
43.70776034,-79.40083908
43.68888452,-79.47193298
43.66385219,-79.40241468
43.67140152,-79.32593802
43.72689314,-79.25598607
43.65101845,-79.38761259
43.66696381,-79.44531469
43.65795444,-79.37901926
43.66297361,-79.44135445
43.67550422,-79.40986005
43.80629939,-79.32971807
43.72039859,-79.42438348
43.70897655,-79.46861393
43.65616273,-79.37012259
43.65829470,-79.37103207
43.67025620,-79.37858548
43.74914766,-79.51568489
43.70637136,-79.32281398
43.65616273,-79.37012259
43.66709451,-79.37468392
43.76073208,-79.26611676
43.65851380,-79.37637033
43.72012237,-79.38322547
43.66008778,-79.34888600
43.75795340,-79.26744709
43.79044080,-79.30229526
43.64766920,-79.51002276
43.81213688,-79.30194536
43.70333747,-79.42591117
43.66586568,-79.38592132
43.59365848,-79.53699974
43.66699315,-79.33054523
43.68745258,-79.28397184
43.79018793,-79.44710950
43.76102987,-79.40128325
43.74887809,-79.38978691
43.70225340,-79.44110905
43.71578309,-79.53158197
43.66188840,-79.46172625
43.67397332,-79.41051600
43.67126894,-79.34169429
43.77161875,-79.32329738
43.65616273,-79.37012259
43.67112238,-79.38715576
43.64785458,-79.35149182
43.80973781,-79.29001843
43.66406863,-79.41611388
43.70012351,-79.41549954
43.72997258,-79.29207195
43.82595047,-79.29733253
43.78002894,-79.34976452
43.75149283,-79.43752649
43.66548197,-79.47039086
43.70858959,-79.46411488
43.67214769,-79.42989026
43.68761916,-79.42365917
43.67726919,-79.29729265
43.75301768,-79.18979617
43.70251782,-79.51951000
43.75913016,-79.28959087
43.77038330,-79.17749418
43.72728922,-79.54936382
43.65928042,-79.42067914
43.64474854,-79.39179451
43.59994305,-79.50001021
43.64763714,-79.37150339
43.72425476,-79.62077731
43.72366824,-79.25485246
43.67989381,-79.50981425
43.64992996,-79.45660044
43.68580849,-79.58097677
43.77605913,-79.33991325
43.70865400,-79.38887917
43.69340893,-79.48326653
43.75001387,-79.20665178
43.66359915,-79.37721451
43.67005646,-79.46405852
43.65752957,-79.38948938
43.69150942,-79.59770744
43.81178484,-79.32621364
43.67112968,-79.34685952
43.75984016,-79.51618242
43.60043272,-79.51113866
43.73535642,-79.56139083
43.64925465,-79.38688114
43.67025835,-79.37040716
43.72477238,-79.51042617
43.69873062,-79.55223189
43.69835952,-79.54596188
43.64977281,-79.43368974
43.69615103,-79.29156518
43.75585240,-79.44176487
43.68996505,-79.29379557
43.73619327,-79.27909903
43.67812649,-79.30118139
43.73781856,-79.23778564
43.76042164,-79.48733488
43.67093637,-79.37887540
43.70086063,-79.46944885
43.70755120,-79.50511495
43.68731527,-79.39797587
43.65495489,-79.37587523
43.77001129,-79.50249285
43.64788537,-79.52689280
43.74631494,-79.58816523
43.74108294,-79.48555778
43.73439893,-79.46694665
43.65353782,-79.46529786
43.65616273,-79.37012259
43.71807160,-79.25590446
43.64519682,-79.52116737
43.74638653,-79.48203979
43.64837727,-79.36830140
43.69340893,-79.48326653
43.67823740,-79.34848373
43.68124622,-79.33765219
43.65008700,-79.38629115
43.70692189,-79.39747433
43.65504540,-79.57244262
43.70322061,-79.51734555
43.74914766,-79.51568489
43.66286483,-79.40307605
43.79259817,-79.31687934
43.64184385,-79.40612328
43.71574097,-79.50475719
43.71993402,-79.29217488
43.73813477,-79.23793632
43.67408457,-79.32931786
43.72782857,-79.44067259
43.64291283,-79.38147566
43.74461409,-79.22128134
43.68194095,-79.35751781
43.65389605,-79.39844581
43.59229504,-79.54283476
43.65358418,-79.41844730
43.63996381,-79.38019978
43.75044374,-79.62391184
43.69421055,-79.31648429
43.65601149,-79.39351307
43.69443699,-79.45589435
43.75206554,-79.26245973
43.66757926,-79.45832632
43.77316718,-79.48815455
43.67620133,-79.49570820
43.69379709,-79.38354537
43.68652579,-79.31314919
43.74050097,-79.44009332
43.75063897,-79.44156783
43.74171412,-79.57381916
43.65672194,-79.40651991
43.62661017,-79.35912581
43.76957124,-79.34653134
43.75623337,-79.58834820
43.70438845,-79.29642317
43.64888574,-79.42060399
43.73409562,-79.21007500
43.74832956,-79.44062237
43.68085341,-79.45161402
43.70895130,-79.43494646
43.75285852,-79.25852327
